[2026-02-17 11:14:51,674] DEBUG: [DephyActuator] Entering Voltage control mode.
[2026-02-17 11:14:51,675] DEBUG: [DephyActuator]  Exiting Voltage control mode.
[2026-02-17 11:14:51,775] DEBUG: [DephyActuator]  Entering Current control mode.
[2026-02-17 11:14:51,780] DEBUG: Started tracking variable: Motor Current
[2026-02-17 11:14:51,781] DEBUG: Started tracking variable: Command Current
[2026-02-17 11:14:51,889] INFO: Time: 0.1080426119999629; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,890] INFO: Time: 0.10911191799982589; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,891] INFO: Time: 0.11017155799981992; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,892] INFO: Time: 0.11123075299997254; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,893] INFO: Time: 0.11229176300003019; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,894] INFO: Time: 0.11335269899996092; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,895] INFO: Time: 0.11442341299994041; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,896] INFO: Time: 0.11548251599992909; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,897] INFO: Time: 0.11654133999991245; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,898] INFO: Time: 0.11760012799982178; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,899] INFO: Time: 0.11865971199995329; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,901] INFO: Time: 0.11972057399998448; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,902] INFO: Time: 0.12077837999981966; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,903] INFO: Time: 0.1218371869999828; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,904] INFO: Time: 0.12289593699983925; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,905] INFO: Time: 0.12395474400000239; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,906] INFO: Time: 0.12502173500001845; Command Current: 0; Motor Current: 0.0
[2026-02-17 11:14:51,907] INFO: Time: 0.12608570799989138; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,908] INFO: Time: 0.12714668099988558; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,909] INFO: Time: 0.1282077839998692; Command Current: 0; Motor Current: 0.0
[2026-02-17 11:14:51,910] INFO: Time: 0.12926771999991615; Command Current: 0; Motor Current: 1.0
